run_id,checkpoint_year,date,empire_rank,empire_name,country_id,economy_power,tech_power,fleet_power,naval_capacity_used,naval_capacity_available,research,alloys_income,consumer_goods_income,energy_income,minerals_income,food_income,pops,colonies,systems,habitats,megastructures,deficits,notes,evidence_file
observer-20260709T080545Z,2250,2250.01.01,1,NAME_The_Chosen,50,1642.533,1850,160,160,,207.429,35.46,215.539,219.889,593.845,,23473,3,,,1,,save country type 1; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,2,United %ADJECTIVE% Teaf'alan Polity,16777221,1496.416,1642.5,10,10,,157.646,28.788,78.162,341.825,323.837,213.459,10222,7,,,5,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,3,Xan Zene Bloodborn,3,1461.507,1677.5,222,222,,146.642,61.214,122.793,351.168,344.382,210.51,9736,3,,,5,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,4,SPEC_Alari Kernel,1,1450.792,2122.5,250,250,,156.884,105.116,,631.005,306.073,,15115,5,,,4,,save country type 1; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,5,EMPIRE_DESIGN_humans1,0,1134.424,2002.5,40,40,,174.858,26.232,62.901,327.571,319.878,220.693,9019,7,,,3,,save country type 1; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,6,EMPIRE_DESIGN_kilik,16777222,1029.201,2315,20,20,,147.039,26.039,85.763,243.484,185.182,286.45,12414,5,,,2,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,7,Kubvaatian Clique,16777220,823.33,1185,15,15,,75.3,44.355,73.804,174.892,136.129,153.549,15722,4,,,1,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2250,2250.01.01,8,EMPIRE_DESIGN_humans3,11,634.712,1485,145,145,,83.32,57.472,74.701,133.665,,109.794,9689,2,,,,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2250-autosave_2250.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,1,NAME_The_Chosen,50,3488.431,5522.5,362,362,,562.025,121.329,493.193,542.014,788.713,,40159,6,,,6,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,2,SPEC_Alari Kernel,1,2759.055,5317.5,5,5,,357.581,211.248,,1315.619,439.819,,32724,6,,,8,,save country type 1; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,3,Xan Zene Bloodborn,3,2474.026,4132.5,274,274,,224.044,81.061,185.884,547.009,291.771,503.862,18094,3,,,8,,save country type 1; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,4,Teaf'alan Bloc,16777221,1905.519,3680,10,10,,191.895,42.79,135.636,461.189,354.749,198.619,17993,7,,,6,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,5,Kubvaatian %ADJ% United Holdings,234881087,1895.425,1855,300,208,,96.674,96.831,221.56,351.899,169.763,506.365,29102,4,,,,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,6,EMPIRE_DESIGN_humans1,0,1448.797,4777.5,5,5,,318.474,22.169,113.247,372.8,412.169,171.663,13745,7,,,10,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,7,Griffonian Empire,57,925.808,4245,108,108,,129.266,58.81,39.134,269.696,135.153,84.863,9101,1,,,1,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2300,2300.01.01,8,EMPIRE_DESIGN_humans3,11,780.648,3137.5,175,175,,125.403,57.284,108.528,160.635,,159.283,15940,2,,,1,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2300-autosave_2300.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,1,NAME_The_Chosen,50,4850.689,8487.5,486,486,,723.871,188.192,553.131,724.199,1079.894,,49995,6,,,11,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,2,SPEC_Alari Kernel,1,2499.133,6677.5,10,10,,212.198,214.957,,902.838,357.088,,21634,6,,,12,,save country type 1; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,3,Teaf'alan Bloc,16777221,2206.31,4962.5,5,5,,306.681,43.246,165.233,587.192,399.918,234.723,24298,8,,,8,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,4,EMPIRE_DESIGN_humans1,0,2136.876,6880,10,10,,453.775,49.681,231.592,647.532,396.903,271.236,19334,7,,,16,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,5,Griffonian Empire,57,930.941,5125,158,158,,134.209,58.182,45.024,263.465,130.388,93.37,9898,1,,,1,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,6,Kubvaatian %ADJ% United Holdings,234881087,818.717,2485,10,10,,82.36,7.8,151.293,205.203,116.518,53.089,10633,2,,,4,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,7,EMPIRE_DESIGN_humans3,11,779.943,4312.5,428,286.8,,195.689,65.18,111.798,163.694,,162.229,20375,2,,,3,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2325,2325.01.01,8,SPEC_Alari Expungers,83886145,171.29,5480,148,148,,51.722,19.021,,43.9,47.8,,4669,1,,,,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2325-autosave_2325.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,1,Laurnaise Empire,55,4850.861,11567.5,1130,886,,1018.93,335.996,349.743,1123.647,665.924,313.248,5846,3,,,5,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,2,EMPIRE_DESIGN_kilik,16777222,4340.779,9065,365,365,,485.281,127.819,325.031,1403.113,460.958,386.864,47889,5,,,11,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,3,NAME_The_Chosen,50,3811.535,10957.5,92,92,,546.841,115.147,378.418,894.484,741.482,,59068,6,,,15,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,4,EMPIRE_DESIGN_humans1,0,3701.044,9405,23,23,,598.307,110.926,477.031,1003.062,495.889,481.903,27784,8,,,28,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,5,Teaf'alan Bloc,16777221,3476.2,6572.5,28,28,,370.342,38.1,271.703,1099.435,464.852,463.964,31976,10,,,23,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,6,Xan Zene Bloodborn,3,1355.27,6390,354,249.2,,135.53,115.257,73.824,126.212,261.55,162.606,17009,4,,,15,,save country type country; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,7,EMPIRE_DESIGN_humans3,11,1182.986,5707.5,70,70,,253.636,83.498,144.736,381.758,,162.829,23606,2,,,4,,save country type colony; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,8,SPEC_Alari Expungers,83886145,1044.649,5630,18,18,,63.654,202.821,,136.977,48.4,,5859,1,,,,,save country type colony; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
observer-20260709T080545Z,2350,2350.01.01,9,Griffonian Empire,57,873.057,5855,194,194,,127.737,48.585,41.514,243.167,117.696,102.147,9980,1,,,2,,save country type 2; regular AI benchmark excludes fallen/special countries,saves\checkpoint-2350-autosave_2350.01.01.sav
