schema_version,source_provenance_id,evidence_class,scenario_id,policy_id,horizon_months,project_id,lane,consumer_surface,emergency_class,activation_state,activation_reasons,requested_income,remaining_pressure,priority,legal,parent_winner_verified,affordable_now,feasibility_reasons,one_time_cost_json,monthly_upkeep_json,completion_income_json,queue,required_gates,parent_provenance,evidence_ref
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,parent-only,12,low_use_gas,strategic_producer,gas producer candidate,emergency,false,parent_owns,0,0,10,True,True,True,[],"{""minerals"":""60""}",{},"{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,deficit-only-plus-one,12,low_use_research,research,research construction,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}",{},{},planetary,ordinary_state,active parent research construction,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,deficit-only-plus-one,12,low_use_gas,strategic_producer,gas producer candidate,emergency,false,earned_recovery,0,0,110,True,True,True,[],"{""minerals"":""60""}",{},"{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,deficit-only-plus-two,12,low_use_research,research,research construction,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}",{},{},planetary,ordinary_state,active parent research construction,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,deficit-only-plus-two,12,low_use_gas,strategic_producer,gas producer candidate,emergency,false,earned_recovery,0,0,160,True,True,True,[],"{""minerals"":""60""}",{},"{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,prezero-runway-plus-one,12,low_use_research,research,research construction,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}",{},{},planetary,ordinary_state,active parent research construction,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,prezero-runway-plus-one,12,low_use_gas,strategic_producer,gas producer candidate,emergency,false,earned_recovery,0,0,110,True,True,True,[],"{""minerals"":""60""}",{},"{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,failed-c9da19b3,12,low_use_research,research,research construction,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}",{},{},planetary,ordinary_state,active parent research construction,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,low_capacity_low_use,failed-c9da19b3,12,low_use_gas,strategic_producer,gas producer candidate,emergency,true,failed_low_income_target,4500,4500,4510,True,True,True,[],"{""minerals"":""60""}",{},"{""exotic_gases"":""1""}",planetary,ordinary_state,active parent producer winner,user low-capacity low-use edge case
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,parent-only,24,research_lane,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,parent-only,24,gas_recovery_lane,strategic_producer,legal gas refinery,emergency,false,parent_owns,0,0,40,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,research_designation,active parent producer winner,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,deficit-only-plus-one,24,research_lane,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,deficit-only-plus-one,24,gas_recovery_lane,strategic_producer,legal gas refinery,emergency,true,actual_deficit,1,1,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,research_designation,active parent producer winner,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,deficit-only-plus-two,24,research_lane,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,deficit-only-plus-two,24,gas_recovery_lane,strategic_producer,legal gas refinery,emergency,true,actual_deficit,1,1,190,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,research_designation,active parent producer winner,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,prezero-runway-plus-one,24,research_lane,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,prezero-runway-plus-one,24,gas_recovery_lane,strategic_producer,legal gas refinery,emergency,true,actual_deficit,1,1,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,research_designation,active parent producer winner,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,failed-c9da19b3,24,research_lane,research,research-designated colony,growth,true,,0,0,100,True,True,True,[],"{""minerals"":""60""}","{""consumer_goods"":""1""}","{""research"":""10""}",planetary,research_designation,active parent research construction,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,research_gas_deficit,failed-c9da19b3,24,gas_recovery_lane,strategic_producer,legal gas refinery,emergency,true,failed_low_income_target,4500,4500,4540,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,research_designation,active parent producer winner,report fixture research plus gas deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,parent-only,24,threat_defense,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,parent-only,24,threat_hulls,new_hulls,threat-required fleet hulls,emergency,true,,0,0,140,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,threat_active,active parent military construction,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,parent-only,24,threat_gas,strategic_producer,bounded gas refinery,emergency,false,parent_owns,0,0,40,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,threat_active,active parent producer winner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,deficit-only-plus-one,24,threat_defense,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,deficit-only-plus-one,24,threat_hulls,new_hulls,threat-required fleet hulls,emergency,true,,0,0,140,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,threat_active,active parent military construction,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,deficit-only-plus-one,24,threat_gas,strategic_producer,bounded gas refinery,emergency,true,actual_deficit,1,1,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,threat_active,active parent producer winner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,deficit-only-plus-two,24,threat_defense,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,deficit-only-plus-two,24,threat_hulls,new_hulls,threat-required fleet hulls,emergency,true,,0,0,140,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,threat_active,active parent military construction,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,deficit-only-plus-two,24,threat_gas,strategic_producer,bounded gas refinery,emergency,true,actual_deficit,1,1,190,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,threat_active,active parent producer winner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,prezero-runway-plus-one,24,threat_defense,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,prezero-runway-plus-one,24,threat_hulls,new_hulls,threat-required fleet hulls,emergency,true,,0,0,140,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,threat_active,active parent military construction,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,prezero-runway-plus-one,24,threat_gas,strategic_producer,bounded gas refinery,emergency,true,actual_deficit,1,1,140,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,threat_active,active parent producer winner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,failed-c9da19b3,24,threat_defense,defense,threat-required defense,emergency,true,,0,0,150,True,True,True,[],"{""alloys"":""80""}",{},{},starbase,threat_active,active parent defense planner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,failed-c9da19b3,24,threat_hulls,new_hulls,threat-required fleet hulls,emergency,true,,0,0,140,True,True,True,[],"{""alloys"":""100""}",{},{},shipyard,threat_active,active parent military construction,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,threat_strategic_deficit,failed-c9da19b3,24,threat_gas,strategic_producer,bounded gas refinery,emergency,true,failed_low_income_target,4500,4500,4540,True,True,True,[],"{""minerals"":""60""}","{""energy"":""1""}","{""exotic_gases"":""1""}",planetary,threat_active,active parent producer winner,report fixture threatened empire plus strategic deficit
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,parent-only,12,share_outpost,expansion,legal outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,legal_targets,active parent expansion planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,parent-only,12,share_claim,claims,legal claim,growth,true,,0,0,75,True,True,True,[],{},{},{},,legal_targets,active parent claim planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,deficit-only-plus-one,12,share_outpost,expansion,legal outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,legal_targets,active parent expansion planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,deficit-only-plus-one,12,share_claim,claims,legal claim,growth,true,,0,0,75,True,True,True,[],{},{},{},,legal_targets,active parent claim planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,deficit-only-plus-two,12,share_outpost,expansion,legal outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,legal_targets,active parent expansion planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,deficit-only-plus-two,12,share_claim,claims,legal claim,growth,true,,0,0,75,True,True,True,[],{},{},{},,legal_targets,active parent claim planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,prezero-runway-plus-one,12,share_outpost,expansion,legal outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,legal_targets,active parent expansion planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,prezero-runway-plus-one,12,share_claim,claims,legal claim,growth,true,,0,0,75,True,True,True,[],{},{},{},,legal_targets,active parent claim planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,failed-c9da19b3,12,share_outpost,expansion,legal outpost,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""10""}",{},{},constructor,legal_targets,active parent expansion planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,influence_sharing,failed-c9da19b3,12,share_claim,claims,legal claim,growth,true,,0,0,75,True,True,True,[],{},{},{},,legal_targets,active parent claim planner,report fixture claim plus outpost opportunity
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,parent-only,24,colonize_existing_habitat,colonization,colonize existing habitat,growth,true,,0,0,100,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,uncolonized_habitat,active parent colony planner,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,parent-only,24,start_new_habitat,megastructure,new habitat site,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""200""}",{},{},megastructure,legal_new_habitat_site,active parent habitat construction,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,deficit-only-plus-one,24,colonize_existing_habitat,colonization,colonize existing habitat,growth,true,,0,0,100,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,uncolonized_habitat,active parent colony planner,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,deficit-only-plus-one,24,start_new_habitat,megastructure,new habitat site,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""200""}",{},{},megastructure,legal_new_habitat_site,active parent habitat construction,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,deficit-only-plus-two,24,colonize_existing_habitat,colonization,colonize existing habitat,growth,true,,0,0,100,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,uncolonized_habitat,active parent colony planner,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,deficit-only-plus-two,24,start_new_habitat,megastructure,new habitat site,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""200""}",{},{},megastructure,legal_new_habitat_site,active parent habitat construction,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,prezero-runway-plus-one,24,colonize_existing_habitat,colonization,colonize existing habitat,growth,true,,0,0,100,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,uncolonized_habitat,active parent colony planner,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,prezero-runway-plus-one,24,start_new_habitat,megastructure,new habitat site,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""200""}",{},{},megastructure,legal_new_habitat_site,active parent habitat construction,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,failed-c9da19b3,24,colonize_existing_habitat,colonization,colonize existing habitat,growth,true,,0,0,100,True,True,True,[],"{""alloys"":""50""}",{},{},shipyard,uncolonized_habitat,active parent colony planner,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,habitat_non_veto,failed-c9da19b3,24,start_new_habitat,megastructure,new habitat site,growth,true,,0,0,80,True,True,True,[],"{""alloys"":""200""}",{},{},megastructure,legal_new_habitat_site,active parent habitat construction,report habitat anti-spam defect fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,parent-only,12,blocked_gas_producer,strategic_producer,no legal producer exists,emergency,blocked_legality,,0,0,40,False,False,False,legality,"{""energy"":""100""}",{},"{""exotic_gases"":""1""}",planetary,market_access,parent producer legality,report no-legal-producer fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,parent-only,12,native_market_bridge,market_bridge,native market purchase bridge,emergency,true,,0,0,70,True,True,True,[],"{""energy"":""100""}",{},{},,market_access,active parent market behavior,report no-legal-producer fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,deficit-only-plus-one,12,blocked_gas_producer,strategic_producer,no legal producer exists,emergency,blocked_legality,,0,0,40,False,False,False,legality,"{""energy"":""100""}",{},"{""exotic_gases"":""1""}",planetary,market_access,parent producer legality,report no-legal-producer fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,deficit-only-plus-one,12,native_market_bridge,market_bridge,native market purchase bridge,emergency,true,,0,0,70,True,True,True,[],"{""energy"":""100""}",{},{},,market_access,active parent market behavior,report no-legal-producer fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,deficit-only-plus-two,12,blocked_gas_producer,strategic_producer,no legal producer exists,emergency,blocked_legality,,0,0,40,False,False,False,legality,"{""energy"":""100""}",{},"{""exotic_gases"":""1""}",planetary,market_access,parent producer legality,report no-legal-producer fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,deficit-only-plus-two,12,native_market_bridge,market_bridge,native market purchase bridge,emergency,true,,0,0,70,True,True,True,[],"{""energy"":""100""}",{},{},,market_access,active parent market behavior,report no-legal-producer fixture
1,f70407d316d85e76fb66b50efd74dbdcec883c5e2b501a1bfcb5082cb2c4568a,deterministic_model_not_runtime_proof,no_legal_producer,prezero-runway-plus-one,12,blocked_gas_producer,strategic_producer,no legal producer exists,emergency,blocked_legality,,0,0,40,False,False,False,legality,"{""energy"":""100""}",{},"{""exotic_gases"":""1""}",planetary,market_access,parent producer legality,report no-legal-producer fixture
