scenario,building_slots,selected_buildings,research_per_full_colony,base_research_per_full_colony,conservative_research_per_full_colony,optimistic_research_per_full_colony,adjusted_research_per_full_colony,colonies_for_3000_research,colonies_for_3000_base_research,colonies_for_3000_conservative_research,colonies_for_3000_optimistic_research,colonies_for_3000_adjusted_research,modeled_researcher_upkeep_mult,modifier_keys_json,unused_slots,base_output_physics_research,base_output_society_research,base_output_engineering_research,base_output_energy,base_output_minerals,base_output_consumer_goods,base_output_alloys,base_output_volatile_motes,base_output_exotic_gases,base_output_rare_crystals,base_output_food,base_output_unity,base_output_influence,base_output_trade,base_output_trade_value,base_output_sr_zro,base_output_sr_dark_matter,base_output_sr_living_metal,base_output_nanites,base_output_giga_sr_negative_mass,base_output_giga_sr_amb_megaconstruction,base_output_giga_sr_iodizium,base_output_giga_sr_sentient_metal,triggered_output_physics_research,triggered_output_society_research,triggered_output_engineering_research,triggered_output_energy,triggered_output_minerals,triggered_output_consumer_goods,triggered_output_alloys,triggered_output_volatile_motes,triggered_output_exotic_gases,triggered_output_rare_crystals,triggered_output_food,triggered_output_unity,triggered_output_influence,triggered_output_trade,triggered_output_trade_value,triggered_output_sr_zro,triggered_output_sr_dark_matter,triggered_output_sr_living_metal,triggered_output_nanites,triggered_output_giga_sr_negative_mass,triggered_output_giga_sr_amb_megaconstruction,triggered_output_giga_sr_iodizium,triggered_output_giga_sr_sentient_metal,conservative_output_physics_research,conservative_output_society_research,conservative_output_engineering_research,conservative_output_energy,conservative_output_minerals,conservative_output_consumer_goods,conservative_output_alloys,conservative_output_volatile_motes,conservative_output_exotic_gases,conservative_output_rare_crystals,conservative_output_food,conservative_output_unity,conservative_output_influence,conservative_output_trade,conservative_output_trade_value,conservative_output_sr_zro,conservative_output_sr_dark_matter,conservative_output_sr_living_metal,conservative_output_nanites,conservative_output_giga_sr_negative_mass,conservative_output_giga_sr_amb_megaconstruction,conservative_output_giga_sr_iodizium,conservative_output_giga_sr_sentient_metal,optimistic_output_physics_research,optimistic_output_society_research,optimistic_output_engineering_research,optimistic_output_energy,optimistic_output_minerals,optimistic_output_consumer_goods,optimistic_output_alloys,optimistic_output_volatile_motes,optimistic_output_exotic_gases,optimistic_output_rare_crystals,optimistic_output_food,optimistic_output_unity,optimistic_output_influence,optimistic_output_trade,optimistic_output_trade_value,optimistic_output_sr_zro,optimistic_output_sr_dark_matter,optimistic_output_sr_living_metal,optimistic_output_nanites,optimistic_output_giga_sr_negative_mass,optimistic_output_giga_sr_amb_megaconstruction,optimistic_output_giga_sr_iodizium,optimistic_output_giga_sr_sentient_metal,adjusted_output_physics_research,adjusted_output_society_research,adjusted_output_engineering_research,adjusted_output_energy,adjusted_output_minerals,adjusted_output_consumer_goods,adjusted_output_alloys,adjusted_output_volatile_motes,adjusted_output_exotic_gases,adjusted_output_rare_crystals,adjusted_output_food,adjusted_output_unity,adjusted_output_influence,adjusted_output_trade,adjusted_output_trade_value,adjusted_output_sr_zro,adjusted_output_sr_dark_matter,adjusted_output_sr_living_metal,adjusted_output_nanites,adjusted_output_giga_sr_negative_mass,adjusted_output_giga_sr_amb_megaconstruction,adjusted_output_giga_sr_iodizium,adjusted_output_giga_sr_sentient_metal,base_upkeep_physics_research,base_upkeep_society_research,base_upkeep_engineering_research,base_upkeep_energy,base_upkeep_minerals,base_upkeep_consumer_goods,base_upkeep_alloys,base_upkeep_volatile_motes,base_upkeep_exotic_gases,base_upkeep_rare_crystals,base_upkeep_food,base_upkeep_unity,base_upkeep_influence,base_upkeep_trade,base_upkeep_trade_value,base_upkeep_sr_zro,base_upkeep_sr_dark_matter,base_upkeep_sr_living_metal,base_upkeep_nanites,base_upkeep_giga_sr_negative_mass,base_upkeep_giga_sr_amb_megaconstruction,base_upkeep_giga_sr_iodizium,base_upkeep_giga_sr_sentient_metal,triggered_upkeep_physics_research,triggered_upkeep_society_research,triggered_upkeep_engineering_research,triggered_upkeep_energy,triggered_upkeep_minerals,triggered_upkeep_consumer_goods,triggered_upkeep_alloys,triggered_upkeep_volatile_motes,triggered_upkeep_exotic_gases,triggered_upkeep_rare_crystals,triggered_upkeep_food,triggered_upkeep_unity,triggered_upkeep_influence,triggered_upkeep_trade,triggered_upkeep_trade_value,triggered_upkeep_sr_zro,triggered_upkeep_sr_dark_matter,triggered_upkeep_sr_living_metal,triggered_upkeep_nanites,triggered_upkeep_giga_sr_negative_mass,triggered_upkeep_giga_sr_amb_megaconstruction,triggered_upkeep_giga_sr_iodizium,triggered_upkeep_giga_sr_sentient_metal,conservative_upkeep_physics_research,conservative_upkeep_society_research,conservative_upkeep_engineering_research,conservative_upkeep_energy,conservative_upkeep_minerals,conservative_upkeep_consumer_goods,conservative_upkeep_alloys,conservative_upkeep_volatile_motes,conservative_upkeep_exotic_gases,conservative_upkeep_rare_crystals,conservative_upkeep_food,conservative_upkeep_unity,conservative_upkeep_influence,conservative_upkeep_trade,conservative_upkeep_trade_value,conservative_upkeep_sr_zro,conservative_upkeep_sr_dark_matter,conservative_upkeep_sr_living_metal,conservative_upkeep_nanites,conservative_upkeep_giga_sr_negative_mass,conservative_upkeep_giga_sr_amb_megaconstruction,conservative_upkeep_giga_sr_iodizium,conservative_upkeep_giga_sr_sentient_metal,optimistic_upkeep_physics_research,optimistic_upkeep_society_research,optimistic_upkeep_engineering_research,optimistic_upkeep_energy,optimistic_upkeep_minerals,optimistic_upkeep_consumer_goods,optimistic_upkeep_alloys,optimistic_upkeep_volatile_motes,optimistic_upkeep_exotic_gases,optimistic_upkeep_rare_crystals,optimistic_upkeep_food,optimistic_upkeep_unity,optimistic_upkeep_influence,optimistic_upkeep_trade,optimistic_upkeep_trade_value,optimistic_upkeep_sr_zro,optimistic_upkeep_sr_dark_matter,optimistic_upkeep_sr_living_metal,optimistic_upkeep_nanites,optimistic_upkeep_giga_sr_negative_mass,optimistic_upkeep_giga_sr_amb_megaconstruction,optimistic_upkeep_giga_sr_iodizium,optimistic_upkeep_giga_sr_sentient_metal,adjusted_upkeep_physics_research,adjusted_upkeep_society_research,adjusted_upkeep_engineering_research,adjusted_upkeep_energy,adjusted_upkeep_minerals,adjusted_upkeep_consumer_goods,adjusted_upkeep_alloys,adjusted_upkeep_volatile_motes,adjusted_upkeep_exotic_gases,adjusted_upkeep_rare_crystals,adjusted_upkeep_food,adjusted_upkeep_unity,adjusted_upkeep_influence,adjusted_upkeep_trade,adjusted_upkeep_trade_value,adjusted_upkeep_sr_zro,adjusted_upkeep_sr_dark_matter,adjusted_upkeep_sr_living_metal,adjusted_upkeep_nanites,adjusted_upkeep_giga_sr_negative_mass,adjusted_upkeep_giga_sr_amb_megaconstruction,adjusted_upkeep_giga_sr_iodizium,adjusted_upkeep_giga_sr_sentient_metal,base_net_physics_research,base_net_society_research,base_net_engineering_research,base_net_energy,base_net_minerals,base_net_consumer_goods,base_net_alloys,base_net_volatile_motes,base_net_exotic_gases,base_net_rare_crystals,base_net_food,base_net_unity,base_net_influence,base_net_trade,base_net_trade_value,base_net_sr_zro,base_net_sr_dark_matter,base_net_sr_living_metal,base_net_nanites,base_net_giga_sr_negative_mass,base_net_giga_sr_amb_megaconstruction,base_net_giga_sr_iodizium,base_net_giga_sr_sentient_metal,conservative_net_physics_research,conservative_net_society_research,conservative_net_engineering_research,conservative_net_energy,conservative_net_minerals,conservative_net_consumer_goods,conservative_net_alloys,conservative_net_volatile_motes,conservative_net_exotic_gases,conservative_net_rare_crystals,conservative_net_food,conservative_net_unity,conservative_net_influence,conservative_net_trade,conservative_net_trade_value,conservative_net_sr_zro,conservative_net_sr_dark_matter,conservative_net_sr_living_metal,conservative_net_nanites,conservative_net_giga_sr_negative_mass,conservative_net_giga_sr_amb_megaconstruction,conservative_net_giga_sr_iodizium,conservative_net_giga_sr_sentient_metal,optimistic_net_physics_research,optimistic_net_society_research,optimistic_net_engineering_research,optimistic_net_energy,optimistic_net_minerals,optimistic_net_consumer_goods,optimistic_net_alloys,optimistic_net_volatile_motes,optimistic_net_exotic_gases,optimistic_net_rare_crystals,optimistic_net_food,optimistic_net_unity,optimistic_net_influence,optimistic_net_trade,optimistic_net_trade_value,optimistic_net_sr_zro,optimistic_net_sr_dark_matter,optimistic_net_sr_living_metal,optimistic_net_nanites,optimistic_net_giga_sr_negative_mass,optimistic_net_giga_sr_amb_megaconstruction,optimistic_net_giga_sr_iodizium,optimistic_net_giga_sr_sentient_metal
raw_top_terminal_top_1_in_6_slots,6,building_mem_lost_emperor_ancient_palace,1506.9,1506.9,1506.9,1506.9,1506.9,2,2,2,2,2,0.0,{},5,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_3_in_6_slots,6,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary,2061.9,2061.9,2061.9,2061.9,2061.9,2,2,2,2,2,0.0,{},3,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_6_in_6_slots,6,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab,2391.975,2194.65,2194.65,2194.65,2391.975,2,2,2,2,2,0.0,"{""planet_jobs_engineering_research_produces_mult"":0.5,""planet_jobs_physics_research_produces_mult"":0.5,""planet_jobs_society_research_produces_mult"":0.5}",0,774.5,768.15,652.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5,768.15,652.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,774.5,768.15,652.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,861.75,852.225,678.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,143.5,31.65,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,143.5,31.65,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,143.5,31.65,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,143.5,31.65,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,774.5,768.15,652.0,854.0,868.5,482.6,496.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,0.0,0.0,0.0,0.0,774.5,768.15,652.0,854.0,868.5,482.6,496.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,0.0,0.0,0.0,0.0,774.5,768.15,652.0,854.0,868.5,482.6,496.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_1_in_8_slots,8,building_mem_lost_emperor_ancient_palace,1506.9,1506.9,1506.9,1506.9,1506.9,2,2,2,2,2,0.0,{},7,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
