raw_top_terminal_top_3_in_8_slots,8,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary,2061.9,2061.9,2061.9,2061.9,2061.9,2,2,2,2,2,0.0,{},5,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_8_in_8_slots,8,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2,2553.975,2356.65,2356.65,2356.65,2553.975,2,2,2,2,2,0.0,"{""planet_jobs_engineering_research_produces_mult"":0.5,""planet_jobs_physics_research_produces_mult"":0.5,""planet_jobs_society_research_produces_mult"":0.5}",0,828.5,822.15,706.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.5,822.15,706.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,828.5,822.15,706.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,915.75,906.225,732.0,1000.0,1012.0,514.25,506.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,143.5,31.65,9.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,143.5,31.65,9.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,143.5,31.65,9.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,143.5,31.65,9.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,828.5,822.15,706.0,834.0,868.5,482.6,496.4,15.0,7.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,-2.0,0.0,0.0,0.0,828.5,822.15,706.0,834.0,868.5,482.6,496.4,15.0,7.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,-2.0,0.0,0.0,0.0,828.5,822.15,706.0,834.0,868.5,482.6,496.4,15.0,7.0,15.0,984.25,5.75,0.0,6.0,0.0,-22.0,16.0,0.0,-0.5,-2.0,0.0,0.0,0.0
raw_top_terminal_top_1_in_10_slots,10,building_mem_lost_emperor_ancient_palace,1506.9,1506.9,1506.9,1506.9,1506.9,2,2,2,2,2,0.0,{},9,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_3_in_10_slots,10,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary,2061.9,2061.9,2061.9,2061.9,2061.9,2,2,2,2,2,0.0,{},7,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_10_in_10_slots,10,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab,2692.1625,2453.775,2453.775,2453.775,2692.1625,2,2,2,2,2,0.0,"{""planet_jobs_engineering_research_produces_mult"":0.5,""planet_jobs_physics_research_produces_mult"":0.5,""planet_jobs_society_research_produces_mult"":0.5}",0,874.25,852.525,727.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.25,852.525,727.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,874.25,852.525,727.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,981.875,949.2875,761.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,166.0,35.4,25.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,166.0,35.4,25.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,166.0,35.4,25.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,186.5,166.0,35.4,25.6,0.0,8.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,874.25,852.525,727.0,813.5,852.0,478.85,483.4,15.0,7.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,0.0,0.0,874.25,852.525,727.0,813.5,852.0,478.85,483.4,15.0,7.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,0.0,0.0,874.25,852.525,727.0,813.5,852.0,478.85,483.4,15.0,7.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,0.0,0.0
raw_top_terminal_top_1_in_12_slots,12,building_mem_lost_emperor_ancient_palace,1506.9,1506.9,1506.9,1506.9,1506.9,2,2,2,2,2,0.0,{},11,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,0.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.15,0.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,503.0,501.9,502.0,1000.0,989.5,510.1,499.4,15.0,15.0,15.0,984.25,0.75,0.0,6.0,0.0,0.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_3_in_12_slots,12,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary,2061.9,2061.9,2061.9,2061.9,2061.9,2,2,2,2,2,0.0,{},9,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,698.0,711.9,652.0,1000.0,1000.0,514.25,500.0,15.0,15.0,15.0,1000.0,5.75,0.0,6.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,65.5,18.15,9.6,0.0,0.0,0.0,15.75,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0,698.0,711.9,652.0,927.0,934.5,496.1,490.4,15.0,15.0,15.0,984.25,5.75,0.0,6.0,0.0,-10.0,15.1,0.0,-0.5,0.0,0.0,0.0,0.0
raw_top_terminal_top_12_in_12_slots,12,building_mem_lost_emperor_ancient_palace|building_master_archive|building_pinniped_sanctuary|building_giga_aeternum_ruler_computer|building_wet_td_bio_lab|building_superhab_lab|building_giga_supercomputer_2|building_giga_institute_2|building_order_keep|building_cryo_lab|building_giga_iodizium_research|building_fe_lab_2,2815.0875,2573.775,2573.775,2573.775,2815.0875,2,2,2,2,2,0.0,"{""planet_biologists_society_research_produces_add"":0.15,""planet_engineers_engineering_research_produces_add"":0.15,""planet_jobs_engineering_research_produces_mult"":0.5,""planet_jobs_physics_research_produces_mult"":0.5,""planet_jobs_society_research_produces_mult"":0.5,""planet_physicists_physics_research_produces_add"":0.15}",0,914.25,892.525,767.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.25,892.525,767.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,914.25,892.525,767.0,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,1022.49375,991.48125,801.1125,1000.0,1018.0,514.25,509.0,15.0,15.0,15.0,1000.0,21.75,0.0,6.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.5,186.0,35.4,30.6,0.0,13.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.5,186.0,35.4,30.6,0.0,13.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,216.5,186.0,35.4,30.6,0.0,13.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,216.5,186.0,35.4,30.6,0.0,13.0,0.0,15.75,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,914.25,892.525,767.0,783.5,832.0,478.85,478.4,15.0,2.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,-1.0,0.0,914.25,892.525,767.0,783.5,832.0,478.85,478.4,15.0,2.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,-1.0,0.0,914.25,892.525,767.0,783.5,832.0,478.85,478.4,15.0,2.0,15.0,984.25,21.75,0.0,6.0,0.0,-25.0,16.45,0.0,-0.5,-2.0,0.0,-1.0,0.0
repeatable_candidate_terminal_top_1_in_6_slots,6,building_master_archive,450.0,450.0,450.0,450.0,450.0,7,7,7,7,7,0.0,{},5,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,-30.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,-30.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,150.0,-30.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
