generated_path,object_type,object_id,pegasus_444_vanilla_source,working_reference_source,replacement_policy,compatibility_note
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,honorbound_warriors,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,evangelising_zealots,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,erudite_explorers,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,spiritual_seekers,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,ruthless_capitalists,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,hegemonic_imperialists,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,slaving_despots,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,democratic_crusaders,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,harmonious_hierarchy,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,federation_builders,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,fanatic_purifiers,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,hive_mind,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,devouring_swarm,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,migrating_flock,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,machine_intelligence,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,assimilators,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,exterminators,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,servitors,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,fanatic_befrienders,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/personalities/zzzzz_staid_16_standalone_war_pressure.txt,personality,became_the_crisis,common/personalities/00_personalities.txt,Workshop 3610149307 v0.10/common/personalities/00_personalities.txt; common/scripted_variables/stellarai_scripted_variables.txt,"vanilla 4.4.4 full object; replace aggressiveness, bravery, military_spending with verified working-reference values",regenerate from pinned 4.4.4 source; conflicts with any later personality overhaul
mods/StellarAIDirector/common/country_types/zzzzz_staid_18_native_war_readiness.txt,country_type,default,common/country_types/00_country_types.txt,Stellaris 4.4.4 default country type; 4.4.5 removal of min_navy_for_wars is later-fix evidence,vanilla 4.4.4 full object; omit min_navy_for_wars and set min_assault_armies_for_wars to zero,fresh-game native planner fix; regenerate after any version change
mods/StellarAIDirector/common/policies/zzzz_staid_10_opening_growth_policies.txt,policy,diplomatic_stance,common/policies/00_policies.txt,Stellaris 4.4.4 policy object; Stellar AI 0.10 phase-transition pattern,vanilla 4.4.4 full object; add temporary opening exit and boxed-in/native-war-posture weights,conflicts with any later diplomatic-stance overhaul; no forced policy changes
mods/StellarAIDirector/common/policies/zzzz_staid_10_opening_growth_policies.txt,policy,orbital_bombardment,common/policies/00_policies.txt,Stellaris 4.4.4 policy object,vanilla 4.4.4 full object; preserve Director bombardment weighting already owned by this file,included because the replacement policy file must remain a complete current-version object set
mods/StellarAIDirector/common/policies/zzzz_staid_10_opening_growth_policies.txt,policy,orbital_bombardment_accept_surrender,common/policies/00_policies.txt,Stellaris 4.4.4 policy object,vanilla 4.4.4 full object; preserve Director surrender weighting already owned by this file,included because the replacement policy file must remain a complete current-version object set
mods/StellarAIDirector/common/ai_budget/zzzz_staid_14_army_recruitment_budget.txt,ai_budget,minerals_expenditure_armies,common/ai_budget/00_minerals_budget.txt,Stellaris 4.4.4 mineral budget; Stellar AI 0.10 native-budget pattern,vanilla 4.4.4 full object; increase weight and add uncapped native desired_min reserves,does not create armies and has no desired_max recruitment cap
mods/StellarAIDirector/common/ai_budget/zzzz_staid_14_army_recruitment_budget.txt,ai_budget,minerals_expenditure_armies_threatened,common/ai_budget/00_minerals_budget.txt,Stellaris 4.4.4 mineral budget,vanilla 4.4.4 full object; preserve threat lane with bounded Director modifiers,native recruitment only; no scripted units
mods/StellarAIDirector/common/ai_budget/zzzz_staid_14_minerals_planet_construction_budget.txt,ai_budget,minerals_expenditure_planets_low,common/ai_budget/00_minerals_budget.txt,Stellaris 4.4.4 mineral budget,vanilla 4.4.4 full object plus Director economic pressure; yield part of share during war logistics,prevents construction from starving native army recruitment
mods/StellarAIDirector/common/ai_budget/zzzz_staid_14_minerals_planet_construction_budget.txt,ai_budget,minerals_expenditure_planets_med,common/ai_budget/00_minerals_budget.txt,Stellaris 4.4.4 mineral budget,vanilla 4.4.4 full object plus Director economic pressure; yield part of share during war logistics,prevents construction from starving native army recruitment
mods/StellarAIDirector/common/ai_budget/zzzz_staid_14_minerals_planet_construction_budget.txt,ai_budget,minerals_expenditure_planets_high,common/ai_budget/00_minerals_budget.txt,Stellaris 4.4.4 mineral budget,vanilla 4.4.4 full object plus Director economic pressure; yield part of share during war logistics,prevents construction from starving native army recruitment
mods/StellarAIDirector/common/ai_budget/zzz_staid_alloys_budget.txt,ai_budget,alloys_expenditure_ships,common/ai_budget/00_alloys_budget.txt,Stellaris 4.4.4 ship budget; 4.4.5 high-naval-cap declaration fix is later-fix evidence,vanilla 4.4.4 full object plus Director economy gates and peacetime >=80% naval-cap guard,native executable workaround; emergency and wartime spending bypass the guard
mods/StellarAIDirector/common/ai_budget/zzz_staid_alloys_budget.txt,ai_budget,alloys_expenditure_ship_upgrades,common/ai_budget/00_alloys_budget.txt,Stellaris 4.4.4 ship-upgrade budget,vanilla 4.4.4 full object plus existing Director safe-economy gate,upgrades remain available while new peacetime hull spending is guarded
mods/StellarAIDirector/common/defines/zzzz_staid_14_high_scale_ai_defines.txt,define_group,NAI,common/defines/00_defines.txt,Stellaris 4.4.4 NAI values; 4.4.5 high-naval-cap declaration fix is later-fix evidence,restore near-vanilla 4.4.4 declaration/preparation/fleet-confidence envelope while preserving Director construction and boss values,define groups overwrite globally; load Director after parent AI mods and do not stack another war-defines mod
