scenario,phase,months,research_to_ordinary_ratio,ratio_target_met,food_overproduction,support_safe,final_income_energy,final_income_minerals,final_income_food,final_income_consumer_goods,final_income_alloys,final_income_unity,final_income_research,investment_energy,investment_minerals,investment_food,investment_consumer_goods,investment_alloys,investment_unity,investment_research,minimum_stockpile_energy,minimum_stockpile_minerals,minimum_stockpile_food,minimum_stockpile_consumer_goods,minimum_stockpile_alloys,minimum_stockpile_unity
early_balanced,early,120,2.0218,True,False,True,141.0,125.0,12.0,35.0,65.0,35.0,835.0,8,0,0,0,0,0,13,1500.0,2000.0,1200.0,1000.0,800.0,900.0
early_expansion,early,120,2.0312,True,False,True,174.0,220.0,20.0,36.0,62.0,32.0,1105.0,12,12,1,2,4,2,21,900.0,500.0,700.0,500.0,300.0,400.0
research_cg_constrained,mid,120,2.017,True,False,True,300.0,180.0,20.0,62.0,280.0,100.0,1900.0,8,0,0,7,0,0,15,4000.0,5000.0,3000.0,200.0,3000.0,2000.0
research_energy_constrained,mid,120,2.0101,True,False,True,315.0,180.0,20.0,80.0,300.0,100.0,2000.0,22,0,0,0,0,0,15,300.0,5000.0,3000.0,2500.0,3000.0,2000.0
food_surplus_trap,mid,120,2.0041,True,True,True,750.0,250.0,775.0,180.0,350.0,150.0,4920.0,30,0,0,0,0,0,57,12000.0,13000.0,30000.0,10000.0,12000.0,6000.0
food_deficit_recovery,mid,120,2.0152,True,False,True,300.0,180.0,13.0,80.0,260.0,90.0,1860.0,8,0,4,0,0,0,16,3000.0,4000.0,100.0,2500.0,2500.0,1800.0
midgame_fleet_pivot,mid,120,2.0,True,False,True,355.0,180.0,15.0,110.0,380.0,100.0,2280.0,9,0,0,0,25,0,23,5000.0,5000.0,3000.0,3000.0,1000.0,2000.0
rich_wartime_research,mid,120,2.0,True,False,True,800.0,500.0,50.0,350.0,600.0,250.0,5100.0,0,0,0,0,0,0,44,30000.0,25000.0,15000.0,18000.0,20000.0,12000.0
late_research_scale,late,180,2.0102,True,False,True,920.0,500.0,30.0,300.0,900.0,300.0,5930.0,11,0,0,0,0,0,27,30000.0,30000.0,12000.0,15000.0,25000.0,15000.0
bioship_food_burden,late,180,2.009,True,False,True,760.0,350.0,60.0,180.0,904.0,200.0,4930.0,13,0,1,0,28,0,27,18000.0,18000.0,1000.0,9000.0,12000.0,9000.0
